date,city,pax
2021-09-01,GAYA,185.0
2021-09-01,GHAZIABAD,2446.0
2021-09-01,GOA,433573.0
2021-09-01,GORAKHPUR,40819.0
2021-09-01,GUWAHATI,274339.0
2021-09-01,GWALIOR,18423.0
2021-09-01,HUBLI,17823.0
2021-09-01,HYDERABAD,923688.0
2021-09-01,IMPHAL,68816.0
2021-09-01,INDORE,150246.0
2021-09-01,JABALPUR,29646.0
2021-09-01,JAGDALPUR,4221.0
2021-09-01,JAIPUR,218758.0
2021-09-01,JAISALMER,2387.0
2021-09-01,JALGAON,1039.0
2021-09-01,JAMMU,106284.0
2021-09-01,JAMNAGAR,5294.0
2021-09-01,JHARSUGUDA,24952.0
2021-09-01,JODHPUR,54424.0
2021-09-01,JORHAT,6068.0
2021-09-01,KADAPA,584.0
2021-09-01,"KALABURAGI, KARNATAKA",7284.0
2021-09-01,KANDLA,9269.0
2021-09-01,KANNUR,21670.0
2021-09-01,KANPUR,9386.0
2021-09-01,KOCHI,174301.0
2021-09-01,KOLHAPUR,9272.0
2021-09-01,KOLKATA,862367.0
2021-09-01,KOZHIKODE,21584.0
2021-09-01,KULLU,1280.0
2021-09-01,KURNOOL,2509.0
2021-09-01,LEH,133834.0
2021-09-01,LILABARI,1544.0
2021-09-01,LUCKNOW,215720.0
2021-09-01,MADURAI,57395.0
2021-09-01,MANGALURU,57687.0
2021-09-01,MUMBAI,1495075.0
2021-09-01,MYSURU,9869.0
2021-09-01,NAGPUR,135632.0
2021-09-01,NANDED,2250.0
2021-09-01,NASHIK,7012.0
2021-09-01,PAKYONG,799.0
2021-09-01,PANTNAGAR,1423.0
2021-09-01,PASIGHAT,553.0
2021-09-01,PATHANKOT,1148.0
2021-09-01,PATNA,205647.0
2021-09-01,PORBANDAR,2139.0
2021-09-01,PORT BLAIR,50279.0
2021-09-01,PRAYAGRAJ,33160.0
2021-09-01,PUNE,342406.0
2021-09-01,RAIPUR,119106.0
2021-09-01,RAJAHMUNDRY,21978.0
2021-09-01,RAJKOT,35685.0
2021-09-01,RANCHI,136210.0
2021-09-01,RUPSI,2586.0
2021-09-01,SHILLONG,5489.0
2021-09-01,SILCHAR,30151.0
2021-09-01,SIMLA,198.0
2021-09-01,SRINAGAR,269164.0
2021-09-01,SURAT,81217.0
2021-09-01,TEZPUR,582.0
2021-09-01,TEZU,731.0
2021-09-01,THIRUVANANTHAPURAM,48409.0
2021-09-01,TIRUCHIRAPPALLI,12079.0
2021-09-01,TIRUPATI,56615.0
2021-09-01,TUTICORIN,12653.0
2021-09-01,UDAIPUR,70576.0
2021-09-01,VADODARA,47763.0
2021-09-01,VARANASI,116179.0
2021-09-01,VIDYANAGAR,635.0
2021-09-01,VIJAYAWADA,45095.0
2021-09-01,VISAKHAPATNAM,133371.0
2021-10-01,AGARTALA,98033.0
2021-10-01,AGATTI ISLAND,2528.0
2021-10-01,AGRA,8828.0
2021-10-01,AHMEDABAD,520615.0
2021-10-01,AIZAWL,12692.0
2021-10-01,AJMER,14147.0
2021-10-01,AMRITSAR,100767.0
2021-10-01,AURANGABAD,29173.0
2021-10-01,BAGDOGRA,244391.0
2021-10-01,BAREILLY,11557.0
2021-10-01,BELGAUM,30875.0
2021-10-01,BENGALURU,1628965.0
2021-10-01,BHAVNAGAR,4733.0
2021-10-01,BHOPAL,76312.0
2021-10-01,BHUBANESWAR,234788.0
2021-10-01,BHUJ,1879.0
2021-10-01,BIDAR,441.0
2021-10-01,BIKANER,1405.0
2021-10-01,BILASPUR,2089.0
2021-10-01,CHANDIGARH,242958.0
2021-10-01,CHENNAI,796742.0
2021-10-01,COIMBATORE,124751.0
2021-10-01,DARBHANGA,65570.0
2021-10-01,DEHRADUN,104119.0
2021-10-01,DELHI,3450483.0
2021-10-01,DHARAMSALA,13956.0
2021-10-01,DIBRUGARH,54185.0
2021-10-01,DIMAPUR,19928.0
2021-10-01,DIU,2806.0
2021-10-01,DURGAPUR,28397.0
2021-10-01,GAYA,4433.0
2021-10-01,GHAZIABAD,2494.0
2021-10-01,GOA,602517.0
2021-10-01,GORAKHPUR,56654.0
2021-10-01,GUWAHATI,387894.0
2021-10-01,GWALIOR,22066.0
2021-10-01,HUBLI,20534.0
2021-10-01,HYDERABAD,1176338.0
2021-10-01,IMPHAL,82795.0
2021-10-01,INDORE,174469.0
2021-10-01,JABALPUR,38315.0
2021-10-01,JAGDALPUR,5020.0
2021-10-01,JAIPUR,294124.0
2021-10-01,JAISALMER,3455.0
2021-10-01,JALGAON,1421.0
2021-10-01,JAMMU,139354.0
2021-10-01,JAMNAGAR,7646.0
2021-10-01,JHARSUGUDA,26232.0
2021-10-01,JODHPUR,80923.0
2021-10-01,JORHAT,8105.0
2021-10-01,KADAPA,1212.0
2021-10-01,"KALABURAGI, KARNATAKA",7906.0
2021-10-01,KANDLA,10207.0
2021-10-01,KANNUR,27039.0
2021-10-01,KANPUR,12780.0
2021-10-01,KOCHI,226396.0
2021-10-01,KOLHAPUR,10399.0
2021-10-01,KOLKATA,1212929.0
2021-10-01,KOZHIKODE,30308.0
2021-10-01,KULLU,1777.0
2021-10-01,KURNOOL,3286.0
2021-10-01,LEH,113668.0
2021-10-01,LILABARI,1854.0
2021-10-01,LUCKNOW,283747.0
2021-10-01,MADURAI,60960.0
2021-10-01,MANGALURU,80920.0
2021-10-01,MUMBAI,2017993.0
2021-10-01,MYSURU,11582.0
2021-10-01,NAGPUR,155539.0
2021-10-01,NANDED,3908.0
2021-10-01,NASHIK,7845.0
2021-10-01,PAKYONG,3772.0
2021-10-01,PANTNAGAR,1738.0
2021-10-01,PASIGHAT,532.0
2021-10-01,PATHANKOT,1334.0
2021-10-01,PATNA,285223.0
2021-10-01,PORBANDAR,2747.0
2021-10-01,PORT BLAIR,82348.0
2021-10-01,PRAYAGRAJ,41051.0
2021-10-01,PUNE,233893.0
2021-10-01,RAIPUR,154075.0
2021-10-01,RAJAHMUNDRY,26161.0
2021-10-01,RAJKOT,45345.0
2021-10-01,RANCHI,187606.0
2021-10-01,RUPSI,4023.0
2021-10-01,SHILLONG,7122.0
2021-10-01,SHIRDI,13156.0
2021-10-01,SILCHAR,36124.0
2021-10-01,SIMLA,320.0
2021-10-01,SINDHUDURG,2507.0
2021-10-01,SRINAGAR,311520.0
2021-10-01,SURAT,87353.0
2021-10-01,TEZPUR,625.0
2021-10-01,TEZU,929.0
2021-10-01,THIRUVANANTHAPURAM,61261.0
2021-10-01,TIRUCHIRAPPALLI,14461.0
2021-10-01,TIRUPATI,59946.0
2021-10-01,TUTICORIN,12999.0
2021-10-01,UDAIPUR,95441.0
2021-10-01,VADODARA,63902.0
2021-10-01,VARANASI,158014.0
2021-10-01,VIDYANAGAR,745.0
2021-10-01,VIJAYAWADA,53883.0
2021-10-01,VISAKHAPATNAM,172975.0
2021-11-01,AGARTALA,107946.0
2021-11-01,AGATTI ISLAND,2979.0
2021-11-01,AGRA,7084.0
2021-11-01,AHMEDABAD,682531.0
2021-11-01,AIZAWL,23527.0
2021-11-01,AJMER,15832.0
2021-11-01,AMRITSAR,140557.0
2021-11-01,AURANGABAD,32530.0
2021-11-01,BAGDOGRA,266090.0
2021-11-01,BAREILLY,17027.0
2021-11-01,BELGAUM,29411.0
2021-11-01,BENGALURU,1890268.0
2021-11-01,BHAVNAGAR,6208.0
2021-11-01,BHOPAL,93095.0
2021-11-01,BHUBANESWAR,266787.0
2021-11-01,BHUJ,2219.0
2021-11-01,BIDAR,197.0
2021-11-01,BIKANER,2596.0
2021-11-01,BILASPUR,2321.0
2021-11-01,CHANDIGARH,286534.0
2021-11-01,CHENNAI,902964.0
2021-11-01,COIMBATORE,152105.0
2021-11-01,DARBHANGA,77100.0
2021-11-01,DEHRADUN,117233.0
2021-11-01,DELHI,4059087.0
2021-11-01,DHARAMSALA,13724.0
2021-11-01,DIBRUGARH,57171.0
2021-11-01,DIMAPUR,23134.0
2021-11-01,DIU,3350.0
2021-11-01,DURGAPUR,32273.0
2021-11-01,GAYA,10324.0
2021-11-01,GHAZIABAD,2528.0
2021-11-01,GOA,702603.0
2021-11-01,GORAKHPUR,71792.0
2021-11-01,GUWAHATI,395517.0
2021-11-01,GWALIOR,26476.0
2021-11-01,HUBLI,20918.0
2021-11-01,HYDERABAD,1302650.0
2021-11-01,IMPHAL,91512.0
2021-11-01,INDORE,214711.0
2021-11-01,JABALPUR,37137.0
2021-11-01,JAGDALPUR,4644.0
2021-11-01,JAIPUR,387159.0
2021-11-01,JAISALMER,18359.0
2021-11-01,JALGAON,1358.0
2021-11-01,JAMMU,146633.0
2021-11-01,JAMNAGAR,6773.0
2021-11-01,JHARSUGUDA,27739.0
2021-11-01,JODHPUR,118131.0
2021-11-01,JORHAT,9994.0
2021-11-01,KADAPA,594.0
2021-11-01,"KALABURAGI, KARNATAKA",7402.0
2021-11-01,KANDLA,8968.0
2021-11-01,KANNUR,32132.0
2021-11-01,KANPUR,33390.0
2021-11-01,KOCHI,279636.0
2021-11-01,KOLHAPUR,9805.0
2021-11-01,KOLKATA,1332929.0
2021-11-01,KOZHIKODE,30383.0
2021-11-01,KULLU,1831.0
2021-11-01,KURNOOL,2680.0
2021-11-01,KUSHINAGAR,468.0
2021-11-01,LEH,70959.0
2021-11-01,LILABARI,3433.0
2021-11-01,LUCKNOW,371727.0
2021-11-01,MADURAI,69881.0
2021-11-01,MANGALURU,89496.0
2021-11-01,MUMBAI,2455170.0
2021-11-01,MYSURU,12721.0
2021-11-01,NAGPUR,220086.0
2021-11-01,NANDED,579.0
2021-11-01,NASHIK,7436.0
2021-11-01,PAKYONG,7466.0
2021-11-01,PANTNAGAR,2231.0
2021-11-01,PASIGHAT,996.0
2021-11-01,PATHANKOT,1100.0
2021-11-01,PATNA,414618.0
2021-11-01,PORBANDAR,1863.0
2021-11-01,PORT BLAIR,110280.0
2021-11-01,PRAYAGRAJ,58004.0
2021-11-01,PUNE,507387.0
2021-11-01,RAIPUR,191454.0
2021-11-01,RAJAHMUNDRY,28141.0
2021-11-01,RAJKOT,59898.0
2021-11-01,RANCHI,222315.0
2021-11-01,RUPSI,3813.0
2021-11-01,SHILLONG,8468.0
2021-11-01,SHIRDI,34955.0
2021-11-01,SILCHAR,31798.0
2021-11-01,SIMLA,428.0
2021-11-01,SINDHUDURG,3503.0
2021-11-01,SRINAGAR,317695.0
2021-11-01,SURAT,126418.0
2021-11-01,TEZPUR,463.0
2021-11-01,TEZU,1085.0
2021-11-01,THIRUVANANTHAPURAM,82537.0
2021-11-01,TIRUCHIRAPPALLI,17323.0
2021-11-01,TIRUPATI,64963.0
2021-11-01,TUTICORIN,12508.0
2021-11-01,UDAIPUR,124496.0
2021-11-01,VADODARA,82186.0
2021-11-01,VARANASI,222215.0
2021-11-01,VIDYANAGAR,309.0
2021-11-01,VIJAYAWADA,60079.0
2021-11-01,VISAKHAPATNAM,188929.0
2021-12-01,ADAMPUR,82.0
2021-12-01,AGARTALA,115247.0
2021-12-01,AGATTI ISLAND,3729.0
2021-12-01,AGRA,8466.0
2021-12-01,AHMEDABAD,668907.0
2021-12-01,AIZAWL,27819.0
2021-12-01,AJMER,16483.0
2021-12-01,AMRITSAR,162918.0
2021-12-01,AURANGABAD,34758.0
2021-12-01,BAGDOGRA,279877.0
2021-12-01,BAREILLY,16242.0
2021-12-01,BELGAUM,29774.0
2021-12-01,BENGALURU,2037522.0
2021-12-01,BHAVNAGAR,4073.0
2021-12-01,BHOPAL,96193.0
2021-12-01,BHUBANESWAR,304217.0
2021-12-01,BHUJ,2017.0
2021-12-01,BIKANER,2607.0
2021-12-01,BILASPUR,2226.0
2021-12-01,CHANDIGARH,293769.0
2021-12-01,CHENNAI,1049229.0
2021-12-01,COIMBATORE,181450.0
2021-12-01,DARBHANGA,71531.0
2021-12-01,DEHRADUN,125360.0
2021-12-01,DELHI,4217185.0
2021-12-01,DHARAMSALA,15480.0
2021-12-01,DIBRUGARH,64325.0
2021-12-01,DIMAPUR,26749.0
2021-12-01,DIU,3554.0
2021-12-01,DURGAPUR,40845.0
2021-12-01,GAYA,10927.0
2021-12-01,GHAZIABAD,2734.0
2021-12-01,GOA,821571.0
2021-12-01,GORAKHPUR,64259.0
2021-12-01,GUWAHATI,434060.0
2021-12-01,GWALIOR,27614.0
2021-12-01,HUBLI,22307.0
2021-12-01,HYDERABAD,1412365.0
2021-12-01,IMPHAL,93989.0
2021-12-01,INDORE,231673.0
2021-12-01,JABALPUR,39036.0
2021-12-01,JAGDALPUR,5087.0
2021-12-01,JAIPUR,412966.0
2021-12-01,JAISALMER,26047.0
2021-12-01,JALGAON,1560.0
2021-12-01,JAMMU,152801.0
2021-12-01,JAMNAGAR,8751.0
2021-12-01,JHARSUGUDA,29926.0
2021-12-01,JODHPUR,119270.0
2021-12-01,JORHAT,10857.0
2021-12-01,"KALABURAGI, KARNATAKA",7852.0
2021-12-01,KANDLA,11951.0
2021-12-01,KANNUR,34911.0
2021-12-01,KANPUR,28367.0
2021-12-01,KOCHI,353801.0
2021-12-01,KOLHAPUR,10504.0
2021-12-01,KOLKATA,1461384.0
2021-12-01,KOZHIKODE,34089.0
2021-12-01,KULLU,1606.0
2021-12-01,KURNOOL,3084.0
2021-12-01,KUSHINAGAR,2688.0
2021-12-01,LEH,52436.0
2021-12-01,LILABARI,3417.0
2021-12-01,LUCKNOW,360122.0
2021-12-01,MADURAI,77949.0
2021-12-01,MANGALURU,107205.0
2021-12-01,MUMBAI,2565730.0
2021-12-01,MYSURU,13853.0
2021-12-01,NAGPUR,227461.0
2021-12-01,NANDED,1182.0
2021-12-01,NASHIK,7075.0
2021-12-01,PAKYONG,8597.0
2021-12-01,PANTNAGAR,1908.0
2021-12-01,PASIGHAT,1126.0
2021-12-01,PATHANKOT,1196.0
2021-12-01,PATNA,340394.0
2021-12-01,PORBANDAR,2455.0
2021-12-01,PORT BLAIR,124272.0
2021-12-01,PRAYAGRAJ,59059.0
2021-12-01,PUNE,560187.0
2021-12-01,RAIPUR,198746.0
2021-12-01,RAJAHMUNDRY,33797.0
2021-12-01,RAJKOT,58344.0
2021-12-01,RANCHI,218119.0
2021-12-01,RUPSI,3512.0
2021-12-01,SHILLONG,10569.0
2021-12-01,SHIRDI,41663.0
2021-12-01,SILCHAR,37998.0
2021-12-01,SIMLA,74.0
2021-12-01,SINDHUDURG,3466.0
2021-12-01,SRINAGAR,331667.0
2021-12-01,SURAT,134731.0
2021-12-01,TEZPUR,471.0
2021-12-01,TEZU,1194.0
2021-12-01,THIRUVANANTHAPURAM,108693.0
2021-12-01,TIRUCHIRAPPALLI,19342.0
2021-12-01,TIRUPATI,87586.0
2021-12-01,TUTICORIN,16470.0
2021-12-01,UDAIPUR,157356.0
2021-12-01,VADODARA,81020.0
2021-12-01,VARANASI,191352.0
2021-12-01,VIJAYAWADA,70423.0
2021-12-01,VISAKHAPATNAM,209270.0
2022-01-01,AGARTALA,72498.0
2022-01-01,AGATTI ISLAND,2972.0
2022-01-01,AGRA,5263.0
2022-01-01,AHMEDABAD,385270.0
2022-01-01,AIZAWL,17291.0
2022-01-01,AJMER,9009.0
2022-01-01,AMRITSAR,94837.0
2022-01-01,AURANGABAD,17918.0
2022-01-01,BAGDOGRA,148295.0
2022-01-01,BAREILLY,9016.0
2022-01-01,BELGAUM,18038.0
2022-01-01,BENGALURU,1121981.0
2022-01-01,BHAVNAGAR,2461.0
2022-01-01,BHOPAL,51596.0
2022-01-01,BHUBANESWAR,160396.0
2022-01-01,BHUJ,1892.0
2022-01-01,BIKANER,812.0
2022-01-01,BILASPUR,1477.0
2022-01-01,CHANDIGARH,179337.0
2022-01-01,CHENNAI,635014.0
2022-01-01,COIMBATORE,106559.0
2022-01-01,DARBHANGA,29630.0
2022-01-01,DEHRADUN,67472.0
2022-01-01,DELHI,2327410.0
2022-01-01,DHARAMSALA,7565.0
2022-01-01,DIBRUGARH,43852.0
2022-01-01,DIMAPUR,18066.0
2022-01-01,DIU,2129.0
2022-01-01,DURGAPUR,20106.0
2022-01-01,GAYA,3309.0
2022-01-01,GHAZIABAD,2116.0
2022-01-01,GOA,450421.0
2022-01-01,GORAKHPUR,41646.0
2022-01-01,GUWAHATI,284457.0
2022-01-01,GWALIOR,13797.0
2022-01-01,HUBLI,13252.0
2022-01-01,HYDERABAD,882326.0
2022-01-01,IMPHAL,68594.0
2022-01-01,INDORE,124920.0
2022-01-01,JABALPUR,23339.0
2022-01-01,JAGDALPUR,3213.0
2022-01-01,JAIPUR,209117.0
2022-01-01,JAISALMER,10597.0
2022-01-01,JALGAON,1495.0
2022-01-01,JAMMU,107817.0
2022-01-01,JAMNAGAR,6170.0
2022-01-01,JHARSUGUDA,15356.0
2022-01-01,JODHPUR,68515.0
2022-01-01,JORHAT,6912.0
2022-01-01,"KALABURAGI, KARNATAKA",5661.0
2022-01-01,KANDLA,8314.0
2022-01-01,KANNUR,23866.0
2022-01-01,KANPUR,11576.0
2022-01-01,KOCHI,240386.0
2022-01-01,KOLHAPUR,7824.0
2022-01-01,KOLKATA,839773.0
2022-01-01,KOZHIKODE,26610.0
2022-01-01,KULLU,1077.0
2022-01-01,KURNOOL,2260.0
2022-01-01,KUSHINAGAR,1857.0
2022-01-01,LEH,36282.0
2022-01-01,LILABARI,2712.0
2022-01-01,LUCKNOW,205958.0
2022-01-01,MADURAI,51565.0
2022-01-01,MANGALURU,65916.0
2022-01-01,MUMBAI,1409568.0
2022-01-01,MYSURU,7778.0
2022-01-01,NAGPUR,121163.0
2022-01-01,NANDED,1372.0
2022-01-01,NASHIK,4548.0
2022-01-01,PAKYONG,5770.0
2022-01-01,PANTNAGAR,840.0
2022-01-01,PASIGHAT,808.0
2022-01-01,PATHANKOT,443.0
2022-01-01,PATNA,187604.0
2022-01-01,PORBANDAR,1023.0
2022-01-01,PORT BLAIR,73258.0
2022-01-01,PRAYAGRAJ,29000.0
2022-01-01,PUNE,335111.0
2022-01-01,RAIPUR,101638.0
2022-01-01,RAJAHMUNDRY,23162.0
2022-01-01,RAJKOT,32527.0
2022-01-01,RANCHI,119160.0
2022-01-01,RUPSI,2423.0
2022-01-01,SHILLONG,6439.0
2022-01-01,SHIRDI,16558.0
2022-01-01,SILCHAR,28647.0
2022-01-01,SINDHUDURG,2716.0
2022-01-01,SRINAGAR,236178.0
2022-01-01,SURAT,75174.0
2022-01-01,TEZPUR,315.0
2022-01-01,TEZU,833.0
2022-01-01,THIRUVANANTHAPURAM,68737.0
2022-01-01,TIRUCHIRAPPALLI,14184.0
2022-01-01,TIRUPATI,62930.0
2022-01-01,TUTICORIN,11423.0
2022-01-01,UDAIPUR,74729.0
2022-01-01,VADODARA,42830.0
2022-01-01,VARANASI,109558.0
2022-01-01,VIJAYAWADA,46053.0
2022-01-01,VISAKHAPATNAM,139490.0
2022-02-01,AGARTALA,71554.0
2022-02-01,AGATTI ISLAND,2953.0
2022-02-01,AGRA,4929.0
2022-02-01,AHMEDABAD,439133.0
2022-02-01,AIZAWL,15401.0
2022-02-01,AJMER,12867.0
2022-02-01,AMRITSAR,104799.0
2022-02-01,AURANGABAD,21303.0
2022-02-01,BAGDOGRA,178683.0
2022-02-01,BAREILLY,9959.0
2022-02-01,BELGAUM,23302.0
2022-02-01,BENGALURU,1304499.0
2022-02-01,BHAVNAGAR,2978.0
2022-02-01,BHOPAL,65064.0
2022-02-01,BHUBANESWAR,204090.0
2022-02-01,BHUJ,1998.0
2022-02-01,BIDAR,101.0
2022-02-01,BIKANER,1588.0
2022-02-01,BILASPUR,2355.0
2022-02-01,CHANDIGARH,201166.0
2022-02-01,CHENNAI,723295.0
2022-02-01,COIMBATORE,110769.0
2022-02-01,DARBHANGA,44107.0
2022-02-01,DEHRADUN,77441.0
2022-02-01,DELHI,3088092.0
2022-02-01,DHARAMSALA,8985.0
2022-02-01,DIBRUGARH,41244.0
2022-02-01,DIMAPUR,17091.0
2022-02-01,DIU,2516.0
2022-02-01,DURGAPUR,19091.0
2022-02-01,GAYA,1569.0
2022-02-01,GHAZIABAD,2340.0
2022-02-01,GOA,511861.0
2022-02-01,GORAKHPUR,48460.0
2022-02-01,GUWAHATI,282430.0
2022-02-01,GWALIOR,18539.0
2022-02-01,HUBLI,11519.0
2022-02-01,HYDERABAD,1006983.0
2022-02-01,IMPHAL,66414.0
2022-02-01,INDORE,153246.0
2022-02-01,JABALPUR,25649.0
2022-02-01,JAGDALPUR,3979.0
2022-02-01,JAIPUR,282013.0
2022-02-01,JAISALMER,10981.0
2022-02-01,JALGAON,359.0
2022-02-01,JAMMU,117378.0
2022-02-01,JAMNAGAR,8128.0
2022-02-01,JHARSUGUDA,19763.0
2022-02-01,JODHPUR,81976.0
2022-02-01,JORHAT,6081.0
2022-02-01,"KALABURAGI, KARNATAKA",6884.0
2022-02-01,KANDLA,10061.0
2022-02-01,KANNUR,18162.0
2022-02-01,KANPUR,15192.0
2022-02-01,KHAJURAHO,524.0
2022-02-01,KOCHI,220253.0
2022-02-01,KOLHAPUR,7615.0
2022-02-01,KOLKATA,987810.0
2022-02-01,KOZHIKODE,24709.0
2022-02-01,KULLU,1207.0
2022-02-01,KURNOOL,2313.0
2022-02-01,KUSHINAGAR,2998.0
2022-02-01,LEH,53557.0
2022-02-01,LILABARI,3161.0
2022-02-01,LUCKNOW,238850.0
2022-02-01,MADURAI,42028.0
2022-02-01,MANGALURU,76037.0
2022-02-01,MUMBAI,1923292.0
2022-02-01,MYSURU,8850.0
2022-02-01,NAGPUR,138125.0
2022-02-01,NANDED,2138.0
2022-02-01,NASHIK,3757.0
2022-02-01,PAKYONG,6084.0
2022-02-01,PANTNAGAR,942.0
2022-02-01,PASIGHAT,740.0
2022-02-01,PATHANKOT,796.0
2022-02-01,PATNA,254181.0
2022-02-01,PORT BLAIR,79140.0
2022-02-01,PRAYAGRAJ,30426.0
2022-02-01,PUNE,384770.0
2022-02-01,RAIPUR,125580.0
2022-02-01,RAJAHMUNDRY,19753.0
2022-02-01,RAJKOT,40513.0
2022-02-01,RANCHI,153160.0
2022-02-01,RUPSI,4202.0
2022-02-01,SHILLONG,6819.0
2022-02-01,SHIRDI,24698.0
2022-02-01,SILCHAR,26785.0
2022-02-01,SINDHUDURG,2887.0
2022-02-01,SRINAGAR,253883.0
2022-02-01,SURAT,79767.0
2022-02-01,TEZPUR,387.0
2022-02-01,TEZU,730.0
2022-02-01,THIRUVANANTHAPURAM,54490.0
2022-02-01,TIRUCHIRAPPALLI,14488.0
2022-02-01,TIRUPATI,60286.0
2022-02-01,TUTICORIN,10776.0
2022-02-01,UDAIPUR,99615.0
2022-02-01,VADODARA,54246.0
2022-02-01,VARANASI,155474.0
2022-02-01,VIDYANAGAR,216.0
2022-02-01,VIJAYAWADA,48946.0
2022-02-01,VISAKHAPATNAM,148144.0
2022-03-01,AGARTALA,103519.0
2022-03-01,AGATTI ISLAND,3436.0
2022-03-01,AGRA,9984.0
2022-03-01,AHMEDABAD,560417.0
2022-03-01,AIZAWL,24568.0
2022-03-01,AJMER,14514.0
2022-03-01,AMRITSAR,150775.0
2022-03-01,AURANGABAD,30718.0
2022-03-01,BAGDOGRA,248799.0
2022-03-01,BAREILLY,15474.0
2022-03-01,BELGAUM,30404.0
2022-03-01,BENGALURU,1974782.0
2022-03-01,BHAVNAGAR,2197.0
2022-03-01,BHOPAL,96637.0
2022-03-01,BHUBANESWAR,286721.0
2022-03-01,BHUJ,2345.0
2022-03-01,BIKANER,2395.0
2022-03-01,BILASPUR,2443.0
2022-03-01,CHANDIGARH,295014.0
2022-03-01,CHENNAI,1020555.0
2022-03-01,COIMBATORE,174936.0
2022-03-01,DARBHANGA,50214.0
2022-03-01,DEHRADUN,123953.0
2022-03-01,DELHI,4114504.0
2022-03-01,DHARAMSALA,16358.0
2022-03-01,DIBRUGARH,60963.0
2022-03-01,DIMAPUR,23391.0
2022-03-01,DIU,3799.0
2022-03-01,DURGAPUR,39418.0
2022-03-01,GAYA,7412.0
2022-03-01,GHAZIABAD,2708.0
2022-03-01,GOA,806017.0
2022-03-01,GONDIA,2874.0
2022-03-01,GORAKHPUR,57030.0
2022-03-01,GUWAHATI,405144.0
2022-03-01,GWALIOR,23686.0
2022-03-01,HUBLI,20286.0
2022-03-01,HYDERABAD,1389839.0
2022-03-01,IMPHAL,93228.0
2022-03-01,INDORE,219850.0
2022-03-01,JABALPUR,39081.0
2022-03-01,JAGDALPUR,5122.0
2022-03-01,JAIPUR,370916.0
2022-03-01,JAISALMER,9035.0
2022-03-01,JAMMU,150619.0
2022-03-01,JAMNAGAR,9334.0
2022-03-01,JHARSUGUDA,27349.0
2022-03-01,JODHPUR,88760.0
2022-03-01,JORHAT,9761.0
2022-03-01,KADAPA,724.0
2022-03-01,"KALABURAGI, KARNATAKA",8214.0
2022-03-01,KANDLA,11022.0
2022-03-01,KANNUR,31786.0
2022-03-01,KANPUR,22881.0
2022-03-01,KHAJURAHO,1062.0
2022-03-01,KOCHI,319529.0
2022-03-01,KOLHAPUR,9352.0
2022-03-01,KOLKATA,1335119.0
2022-03-01,KOZHIKODE,39746.0
2022-03-01,KULLU,1935.0
2022-03-01,KURNOOL,3331.0
2022-03-01,KUSHINAGAR,3182.0
2022-03-01,LEH,73566.0
2022-03-01,LILABARI,3869.0
2022-03-01,LUCKNOW,329235.0
2022-03-01,MADURAI,61816.0
2022-03-01,MANGALURU,98278.0
2022-03-01,MUMBAI,2526797.0
2022-03-01,MYSURU,14306.0
2022-03-01,NAGPUR,197801.0
2022-03-01,NANDED,1464.0
2022-03-01,NASHIK,4600.0
2022-03-01,PAKYONG,7677.0
2022-03-01,PANTNAGAR,2163.0
2022-03-01,PASIGHAT,721.0
2022-03-01,PATNA,318654.0
2022-03-01,PORBANDAR,430.0
2022-03-01,PORT BLAIR,77389.0
2022-03-01,PRAYAGRAJ,53747.0
2022-03-01,PUDUCHERRY,881.0
2022-03-01,PUNE,558630.0
2022-03-01,RAIPUR,178029.0
2022-03-01,RAJAHMUNDRY,27100.0
2022-03-01,RAJKOT,61560.0
2022-03-01,RANCHI,190039.0
2022-03-01,RUPSI,4147.0
2022-03-01,SHILLONG,10279.0
2022-03-01,SHIRDI,51685.0
2022-03-01,SILCHAR,36296.0
2022-03-01,SINDHUDURG,3504.0
2022-03-01,SRINAGAR,352211.0
2022-03-01,SURAT,109062.0
2022-03-01,TEZPUR,440.0
2022-03-01,TEZU,1002.0
2022-03-01,THIRUVANANTHAPURAM,96650.0
2022-03-01,TIRUCHIRAPPALLI,22373.0
2022-03-01,TIRUPATI,78614.0
2022-03-01,TUTICORIN,14881.0
2022-03-01,UDAIPUR,115455.0
2022-03-01,VADODARA,82731.0
2022-03-01,VARANASI,211495.0
2022-03-01,VIJAYAWADA,66159.0
2022-03-01,VISAKHAPATNAM,184381.0
2022-04-01,AGARTALA,105412.0
2022-04-01,AGATTI ISLAND,2979.0
2022-04-01,AGRA,6866.0
2022-04-01,AHMEDABAD,532595.0
2022-04-01,AIZAWL,25719.0
2022-04-01,AJMER,13582.0
2022-04-01,AMRITSAR,152327.0
2022-04-01,AURANGABAD,31912.0
2022-04-01,BAGDOGRA,117376.0
2022-04-01,BAREILLY,15396.0
2022-04-01,BELGAUM,35474.0
2022-04-01,BENGALURU,2060738.0
2022-04-01,BHAVNAGAR,1122.0
2022-04-01,BHOPAL,90156.0
2022-04-01,BHUBANESWAR,283747.0
2022-04-01,BHUJ,2219.0
2022-04-01,BIKANER,2596.0
2022-04-01,BILASPUR,2321.0
2022-04-01,CHANDIGARH,311803.0
2022-04-01,CHENNAI,1052381.0
2022-04-01,COIMBATORE,183475.0
2022-04-01,DARBHANGA,69141.0
2022-04-01,DEHRADUN,139989.0
2022-04-01,DELHI,3986746.0
2022-04-01,DHARAMSALA,22488.0
