date,market,pax,a,b,is_imputed,is_covid,pax_a_to_b,pax_b_to_a
2016-08-01,MUMBAI – NAGPUR,57909.0,MUMBAI,NAGPUR,False,False,28487.0,29422.0
2016-08-01,INDORE – MUMBAI,49976.0,INDORE,MUMBAI,False,False,26098.0,23878.0
2016-08-01,DELHI – NAGPUR,31251.0,DELHI,NAGPUR,False,False,15121.0,16130.0
2016-08-01,BENGALURU – GUWAHATI,15358.0,BENGALURU,GUWAHATI,False,False,7670.0,7688.0
2016-08-01,HYDERABAD – KOCHI,30256.0,HYDERABAD,KOCHI,False,False,14816.0,15440.0
2016-08-01,BENGALURU – JAIPUR,41709.0,BENGALURU,JAIPUR,False,False,21521.0,20188.0
2016-08-01,HYDERABAD – PUNE,27411.0,HYDERABAD,PUNE,False,False,13496.0,13915.0
2016-08-01,BENGALURU – THIRUVANANTHAPURAM,41162.0,BENGALURU,THIRUVANANTHAPURAM,False,False,20170.0,20992.0
2016-08-01,DELHI – UDAIPUR,34484.0,DELHI,UDAIPUR,False,False,17411.0,17073.0
2016-08-01,DELHI – JAMMU,45315.0,DELHI,JAMMU,False,False,24197.0,21118.0
2016-08-01,CHENNAI – KOCHI,50294.0,CHENNAI,KOCHI,False,False,24907.0,25387.0
2016-08-01,HYDERABAD – TIRUPATI,36733.0,HYDERABAD,TIRUPATI,False,False,18439.0,18294.0
2016-09-01,DELHI – MUMBAI,544621.0,DELHI,MUMBAI,False,False,272187.0,272434.0
2016-09-01,BENGALURU – DELHI,327058.0,BENGALURU,DELHI,False,False,168280.0,158778.0
2016-09-01,BENGALURU – MUMBAI,278792.0,BENGALURU,MUMBAI,False,False,142448.0,136344.0
2016-09-01,DELHI – HYDERABAD,178663.0,DELHI,HYDERABAD,False,False,86342.0,92321.0
2016-09-01,DELHI – KOLKATA,238146.0,DELHI,KOLKATA,False,False,124022.0,114124.0
2016-09-01,DELHI – PUNE,183923.0,DELHI,PUNE,False,False,90116.0,93807.0
2016-09-01,AHMEDABAD – DELHI,143761.0,AHMEDABAD,DELHI,False,False,71470.0,72291.0
2016-09-01,CHENNAI – MUMBAI,190975.0,CHENNAI,MUMBAI,False,False,99265.0,91710.0
2016-09-01,KOLKATA – MUMBAI,132984.0,KOLKATA,MUMBAI,False,False,62334.0,70650.0
2016-09-01,HYDERABAD – MUMBAI,177258.0,HYDERABAD,MUMBAI,False,False,93361.0,83897.0
2016-09-01,CHENNAI – DELHI,199540.0,CHENNAI,DELHI,False,False,107010.0,92530.0
2016-09-01,BENGALURU – HYDERABAD,118061.0,BENGALURU,HYDERABAD,False,False,60359.0,57702.0
2016-09-01,BENGALURU – KOLKATA,109728.0,BENGALURU,KOLKATA,False,False,61266.0,48462.0
2016-09-01,AHMEDABAD – MUMBAI,172808.0,AHMEDABAD,MUMBAI,False,False,87216.0,85592.0
2016-09-01,DELHI – SRINAGAR,77745.0,DELHI,SRINAGAR,False,False,33816.0,43929.0
2016-09-01,BENGALURU – PUNE,113748.0,BENGALURU,PUNE,False,False,57058.0,56690.0
2016-09-01,DELHI – GUWAHATI,116532.0,DELHI,GUWAHATI,False,False,60299.0,56233.0
2016-09-01,DELHI – PATNA,103339.0,DELHI,PATNA,False,False,53410.0,49929.0
2016-09-01,BENGALURU – CHENNAI,100558.0,BENGALURU,CHENNAI,False,False,48448.0,52110.0
2016-09-01,DELHI – LUCKNOW,163980.0,DELHI,LUCKNOW,False,False,84336.0,79644.0
2016-09-01,CHENNAI – HYDERABAD,90371.0,CHENNAI,HYDERABAD,False,False,45566.0,44805.0
2016-09-01,BENGALURU – KOCHI,54026.0,BENGALURU,KOCHI,False,False,26666.0,27360.0
2016-09-01,KOCHI – MUMBAI,112821.0,KOCHI,MUMBAI,False,False,58542.0,54279.0
2016-09-01,BAGDOGRA – DELHI,53615.0,BAGDOGRA,DELHI,False,False,27899.0,25716.0
2016-09-01,BHUBANESWAR – DELHI,59666.0,BHUBANESWAR,DELHI,False,False,29778.0,29888.0
2016-09-01,AHMEDABAD – BENGALURU,35287.0,AHMEDABAD,BENGALURU,False,False,16998.0,18289.0
2016-09-01,JAIPUR – MUMBAI,90669.0,JAIPUR,MUMBAI,False,False,45509.0,45160.0
2016-09-01,CHENNAI – KOLKATA,85860.0,CHENNAI,KOLKATA,False,False,46004.0,39856.0
2016-09-01,DELHI – INDORE,45511.0,DELHI,INDORE,False,False,22488.0,23023.0
2016-09-01,AMRITSAR – DELHI,66577.0,AMRITSAR,DELHI,False,False,32141.0,34436.0
2016-09-01,HYDERABAD – VISAKHAPATNAM,57753.0,HYDERABAD,VISAKHAPATNAM,False,False,28494.0,29259.0
2016-09-01,HYDERABAD – KOLKATA,53641.0,HYDERABAD,KOLKATA,False,False,28766.0,24875.0
2016-09-01,DELHI – VARANASI,69782.0,DELHI,VARANASI,False,False,36187.0,33595.0
2016-09-01,GUWAHATI – KOLKATA,80023.0,GUWAHATI,KOLKATA,False,False,39256.0,40767.0
2016-09-01,LUCKNOW – MUMBAI,53552.0,LUCKNOW,MUMBAI,False,False,25629.0,27923.0
2016-09-01,DELHI – KOCHI,67934.0,DELHI,KOCHI,False,False,33474.0,34460.0
2016-09-01,MUMBAI – VARANASI,34672.0,MUMBAI,VARANASI,False,False,18041.0,16631.0
2016-09-01,DELHI – RANCHI,42505.0,DELHI,RANCHI,False,False,22057.0,20448.0
2016-09-01,CHANDIGARH – DELHI,51638.0,CHANDIGARH,DELHI,False,False,26142.0,25496.0
2016-09-01,CHENNAI – COIMBATORE,63695.0,CHENNAI,COIMBATORE,False,False,31629.0,32066.0
2016-09-01,DELHI – RAIPUR,38248.0,DELHI,RAIPUR,False,False,18716.0,19532.0
2016-09-01,AGARTALA – KOLKATA,70338.0,AGARTALA,KOLKATA,False,False,34617.0,35721.0
2016-09-01,BENGALURU – MANGALURU,26328.0,BENGALURU,MANGALURU,False,False,13007.0,13321.0
2016-09-01,DELHI – LEH,41664.0,DELHI,LEH,False,False,19266.0,22398.0
2016-09-01,BENGALURU – BHUBANESWAR,14139.0,BENGALURU,BHUBANESWAR,False,False,7298.0,6841.0
2016-09-01,BENGALURU – VARANASI,6265.0,BENGALURU,VARANASI,False,False,2950.0,3315.0
2016-09-01,BENGALURU – LUCKNOW,19531.0,BENGALURU,LUCKNOW,False,False,10498.0,9033.0
2016-09-01,CHENNAI – PUNE,74122.0,CHENNAI,PUNE,False,False,36700.0,37422.0
2016-09-01,MUMBAI – NAGPUR,55338.0,MUMBAI,NAGPUR,False,False,26874.0,28464.0
2016-09-01,INDORE – MUMBAI,46896.0,INDORE,MUMBAI,False,False,24276.0,22620.0
2016-09-01,DELHI – NAGPUR,30854.0,DELHI,NAGPUR,False,False,14847.0,16007.0
2016-09-01,BENGALURU – GUWAHATI,17994.0,BENGALURU,GUWAHATI,False,False,9839.0,8155.0
2016-09-01,HYDERABAD – KOCHI,31247.0,HYDERABAD,KOCHI,False,False,15588.0,15659.0
2016-09-01,BENGALURU – JAIPUR,40625.0,BENGALURU,JAIPUR,False,False,21465.0,19160.0
2016-09-01,HYDERABAD – PUNE,23428.0,HYDERABAD,PUNE,False,False,11274.0,12154.0
2016-09-01,BENGALURU – THIRUVANANTHAPURAM,40258.0,BENGALURU,THIRUVANANTHAPURAM,False,False,19863.0,20395.0
2016-09-01,DELHI – UDAIPUR,38247.0,DELHI,UDAIPUR,False,False,18783.0,19464.0
2016-09-01,DELHI – JAMMU,53715.0,DELHI,JAMMU,False,False,29805.0,23910.0
2016-09-01,CHENNAI – KOCHI,48001.0,CHENNAI,KOCHI,False,False,24216.0,23785.0
2016-09-01,HYDERABAD – TIRUPATI,34684.0,HYDERABAD,TIRUPATI,False,False,17269.0,17415.0
2016-10-01,DELHI – MUMBAI,537163.0,DELHI,MUMBAI,False,False,249092.0,288071.0
2016-10-01,BENGALURU – DELHI,348003.0,BENGALURU,DELHI,False,False,185858.0,162145.0
2016-10-01,BENGALURU – MUMBAI,284162.0,BENGALURU,MUMBAI,False,False,141348.0,142814.0
2016-10-01,DELHI – HYDERABAD,181759.0,DELHI,HYDERABAD,False,False,90014.0,91745.0
2016-10-01,DELHI – KOLKATA,253925.0,DELHI,KOLKATA,False,False,133492.0,120433.0
2016-10-01,DELHI – PUNE,180337.0,DELHI,PUNE,False,False,81734.0,98603.0
2016-10-01,AHMEDABAD – DELHI,143762.0,AHMEDABAD,DELHI,False,False,77542.0,66220.0
2016-10-01,CHENNAI – MUMBAI,179393.0,CHENNAI,MUMBAI,False,False,86267.0,93126.0
2016-10-01,KOLKATA – MUMBAI,140662.0,KOLKATA,MUMBAI,False,False,63421.0,77241.0
2016-10-01,HYDERABAD – MUMBAI,169062.0,HYDERABAD,MUMBAI,False,False,78596.0,90466.0
2016-10-01,CHENNAI – DELHI,185139.0,CHENNAI,DELHI,False,False,93916.0,91223.0
2016-10-01,BENGALURU – HYDERABAD,147909.0,BENGALURU,HYDERABAD,False,False,76304.0,71605.0
2016-10-01,BENGALURU – KOLKATA,139812.0,BENGALURU,KOLKATA,False,False,75994.0,63818.0
2016-10-01,AHMEDABAD – MUMBAI,163070.0,AHMEDABAD,MUMBAI,False,False,81746.0,81324.0
2016-10-01,DELHI – SRINAGAR,78910.0,DELHI,SRINAGAR,False,False,31330.0,47580.0
2016-10-01,BENGALURU – PUNE,119549.0,BENGALURU,PUNE,False,False,58632.0,60917.0
2016-10-01,DELHI – GUWAHATI,111849.0,DELHI,GUWAHATI,False,False,54299.0,57550.0
2016-10-01,DELHI – PATNA,120460.0,DELHI,PATNA,False,False,67079.0,53381.0
2016-10-01,BENGALURU – CHENNAI,97072.0,BENGALURU,CHENNAI,False,False,48933.0,48139.0
2016-10-01,DELHI – LUCKNOW,165618.0,DELHI,LUCKNOW,False,False,92899.0,72719.0
2016-10-01,CHENNAI – HYDERABAD,98428.0,CHENNAI,HYDERABAD,False,False,48521.0,49907.0
2016-10-01,BENGALURU – KOCHI,67135.0,BENGALURU,KOCHI,False,False,34463.0,32672.0
2016-10-01,KOCHI – MUMBAI,100893.0,KOCHI,MUMBAI,False,False,48232.0,52661.0
2016-10-01,BAGDOGRA – DELHI,67309.0,BAGDOGRA,DELHI,False,False,30259.0,37050.0
2016-10-01,BHUBANESWAR – DELHI,70836.0,BHUBANESWAR,DELHI,False,False,33729.0,37107.0
2016-10-01,AHMEDABAD – BENGALURU,43160.0,AHMEDABAD,BENGALURU,False,False,21873.0,21287.0
2016-10-01,JAIPUR – MUMBAI,83158.0,JAIPUR,MUMBAI,False,False,39306.0,43852.0
2016-10-01,CHENNAI – KOLKATA,100339.0,CHENNAI,KOLKATA,False,False,52009.0,48330.0
2016-10-01,DELHI – INDORE,43405.0,DELHI,INDORE,False,False,21331.0,22074.0
2016-10-01,AMRITSAR – DELHI,70406.0,AMRITSAR,DELHI,False,False,30596.0,39810.0
2016-10-01,HYDERABAD – VISAKHAPATNAM,62992.0,HYDERABAD,VISAKHAPATNAM,False,False,31691.0,31301.0
2016-10-01,HYDERABAD – KOLKATA,60414.0,HYDERABAD,KOLKATA,False,False,31987.0,28427.0
2016-10-01,DELHI – VARANASI,76406.0,DELHI,VARANASI,False,False,41217.0,35189.0
2016-10-01,GUWAHATI – KOLKATA,93680.0,GUWAHATI,KOLKATA,False,False,47099.0,46581.0
2016-10-01,LUCKNOW – MUMBAI,52236.0,LUCKNOW,MUMBAI,False,False,23932.0,28304.0
2016-10-01,DELHI – KOCHI,63366.0,DELHI,KOCHI,False,False,31699.0,31667.0
2016-10-01,MUMBAI – VARANASI,35406.0,MUMBAI,VARANASI,False,False,19122.0,16284.0
2016-10-01,DELHI – RANCHI,56809.0,DELHI,RANCHI,False,False,31885.0,24924.0
2016-10-01,CHANDIGARH – DELHI,57880.0,CHANDIGARH,DELHI,False,False,27813.0,30067.0
2016-10-01,CHENNAI – COIMBATORE,63248.0,CHENNAI,COIMBATORE,False,False,31561.0,31687.0
2016-10-01,DELHI – RAIPUR,41226.0,DELHI,RAIPUR,False,False,20566.0,20660.0
2016-10-01,AGARTALA – KOLKATA,71457.0,AGARTALA,KOLKATA,False,False,37389.0,34068.0
2016-10-01,BENGALURU – MANGALURU,27355.0,BENGALURU,MANGALURU,False,False,14307.0,13048.0
2016-10-01,DELHI – LEH,30903.0,DELHI,LEH,False,False,10679.0,20224.0
2016-10-01,BENGALURU – BHUBANESWAR,26847.0,BENGALURU,BHUBANESWAR,False,False,14917.0,11930.0
2016-10-01,BENGALURU – VARANASI,8397.0,BENGALURU,VARANASI,False,False,5250.0,3147.0
2016-10-01,BENGALURU – LUCKNOW,26744.0,BENGALURU,LUCKNOW,False,False,15118.0,11626.0
2016-10-01,CHENNAI – PUNE,69023.0,CHENNAI,PUNE,False,False,31513.0,37510.0
2016-10-01,MUMBAI – NAGPUR,54652.0,MUMBAI,NAGPUR,False,False,28410.0,26242.0
2016-10-01,INDORE – MUMBAI,47251.0,INDORE,MUMBAI,False,False,21885.0,25366.0
2016-10-01,DELHI – NAGPUR,36948.0,DELHI,NAGPUR,False,False,18063.0,18885.0
2016-10-01,BENGALURU – GUWAHATI,26048.0,BENGALURU,GUWAHATI,False,False,14023.0,12025.0
2016-10-01,HYDERABAD – KOCHI,42870.0,HYDERABAD,KOCHI,False,False,21588.0,21282.0
2016-10-01,BENGALURU – JAIPUR,43118.0,BENGALURU,JAIPUR,False,False,23992.0,19126.0
2016-10-01,HYDERABAD – PUNE,25120.0,HYDERABAD,PUNE,False,False,11932.0,13188.0
2016-10-01,BENGALURU – THIRUVANANTHAPURAM,42327.0,BENGALURU,THIRUVANANTHAPURAM,False,False,21440.0,20887.0
2016-10-01,DELHI – UDAIPUR,39734.0,DELHI,UDAIPUR,False,False,19369.0,20365.0
2016-10-01,DELHI – JAMMU,57129.0,DELHI,JAMMU,False,False,32415.0,24714.0
2016-10-01,CHENNAI – KOCHI,47524.0,CHENNAI,KOCHI,False,False,23682.0,23842.0
2016-10-01,HYDERABAD – TIRUPATI,32687.0,HYDERABAD,TIRUPATI,False,False,16206.0,16481.0
2016-11-01,DELHI – MUMBAI,575766.0,DELHI,MUMBAI,False,False,305551.0,270215.0
2016-11-01,BENGALURU – DELHI,337973.0,BENGALURU,DELHI,False,False,161657.0,176316.0
2016-11-01,BENGALURU – MUMBAI,274836.0,BENGALURU,MUMBAI,False,False,139660.0,135176.0
2016-11-01,DELHI – HYDERABAD,189026.0,DELHI,HYDERABAD,False,False,98905.0,90121.0
2016-11-01,DELHI – KOLKATA,243648.0,DELHI,KOLKATA,False,False,124011.0,119637.0
2016-11-01,DELHI – PUNE,198266.0,DELHI,PUNE,False,False,104019.0,94247.0
2016-11-01,AHMEDABAD – DELHI,166971.0,AHMEDABAD,DELHI,False,False,78241.0,88730.0
2016-11-01,CHENNAI – MUMBAI,173599.0,CHENNAI,MUMBAI,False,False,90769.0,82830.0
2016-11-01,KOLKATA – MUMBAI,141907.0,KOLKATA,MUMBAI,False,False,72046.0,69861.0
2016-11-01,HYDERABAD – MUMBAI,167461.0,HYDERABAD,MUMBAI,False,False,87558.0,79903.0
2016-11-01,CHENNAI – DELHI,187645.0,CHENNAI,DELHI,False,False,94414.0,93231.0
2016-11-01,BENGALURU – HYDERABAD,155483.0,BENGALURU,HYDERABAD,False,False,77078.0,78405.0
2016-11-01,BENGALURU – KOLKATA,123757.0,BENGALURU,KOLKATA,False,False,58779.0,64978.0
2016-11-01,AHMEDABAD – MUMBAI,171114.0,AHMEDABAD,MUMBAI,False,False,83805.0,87309.0
2016-11-01,DELHI – SRINAGAR,51228.0,DELHI,SRINAGAR,False,False,24791.0,26437.0
2016-11-01,BENGALURU – PUNE,118579.0,BENGALURU,PUNE,False,False,59394.0,59185.0
2016-11-01,DELHI – GUWAHATI,107109.0,DELHI,GUWAHATI,False,False,51769.0,55340.0
2016-11-01,DELHI – PATNA,132371.0,DELHI,PATNA,False,False,64992.0,67379.0
2016-11-01,BENGALURU – CHENNAI,91454.0,BENGALURU,CHENNAI,False,False,43703.0,47751.0
2016-11-01,DELHI – LUCKNOW,185200.0,DELHI,LUCKNOW,False,False,92883.0,92317.0
2016-11-01,CHENNAI – HYDERABAD,92667.0,CHENNAI,HYDERABAD,False,False,47647.0,45020.0
2016-11-01,BENGALURU – KOCHI,73205.0,BENGALURU,KOCHI,False,False,34850.0,38355.0
2016-11-01,KOCHI – MUMBAI,99711.0,KOCHI,MUMBAI,False,False,51839.0,47872.0
2016-11-01,BAGDOGRA – DELHI,65840.0,BAGDOGRA,DELHI,False,False,33418.0,32422.0
2016-11-01,BHUBANESWAR – DELHI,71697.0,BHUBANESWAR,DELHI,False,False,35116.0,36581.0
2016-11-01,AHMEDABAD – BENGALURU,52930.0,AHMEDABAD,BENGALURU,False,False,26929.0,26001.0
2016-11-01,JAIPUR – MUMBAI,86168.0,JAIPUR,MUMBAI,False,False,43265.0,42903.0
2016-11-01,CHENNAI – KOLKATA,96787.0,CHENNAI,KOLKATA,False,False,48417.0,48370.0
2016-11-01,DELHI – INDORE,51886.0,DELHI,INDORE,False,False,26315.0,25571.0
2016-11-01,AMRITSAR – DELHI,73322.0,AMRITSAR,DELHI,False,False,36834.0,36488.0
2016-11-01,HYDERABAD – VISAKHAPATNAM,64691.0,HYDERABAD,VISAKHAPATNAM,False,False,30191.0,34500.0
2016-11-01,HYDERABAD – KOLKATA,59063.0,HYDERABAD,KOLKATA,False,False,27387.0,31676.0
2016-11-01,DELHI – VARANASI,90636.0,DELHI,VARANASI,False,False,45293.0,45343.0
2016-11-01,GUWAHATI – KOLKATA,90031.0,GUWAHATI,KOLKATA,False,False,45656.0,44375.0
2016-11-01,LUCKNOW – MUMBAI,51250.0,LUCKNOW,MUMBAI,False,False,26233.0,25017.0
2016-11-01,DELHI – KOCHI,67754.0,DELHI,KOCHI,False,False,36088.0,31666.0
2016-11-01,MUMBAI – VARANASI,34293.0,MUMBAI,VARANASI,False,False,17793.0,16500.0
2016-11-01,DELHI – RANCHI,63137.0,DELHI,RANCHI,False,False,31576.0,31561.0
2016-11-01,CHANDIGARH – DELHI,66862.0,CHANDIGARH,DELHI,False,False,34062.0,32800.0
2016-11-01,CHENNAI – COIMBATORE,65843.0,CHENNAI,COIMBATORE,False,False,32062.0,33781.0
2016-11-01,DELHI – RAIPUR,42720.0,DELHI,RAIPUR,False,False,20920.0,21800.0
2016-11-01,AGARTALA – KOLKATA,69216.0,AGARTALA,KOLKATA,False,False,36802.0,32414.0
2016-11-01,BENGALURU – MANGALURU,26515.0,BENGALURU,MANGALURU,False,False,13622.0,12893.0
2016-11-01,DELHI – LEH,16023.0,DELHI,LEH,False,False,5696.0,10327.0
2016-11-01,BENGALURU – BHUBANESWAR,30264.0,BENGALURU,BHUBANESWAR,False,False,14451.0,15813.0
2016-11-01,BENGALURU – VARANASI,15462.0,BENGALURU,VARANASI,False,False,6973.0,8489.0
2016-11-01,BENGALURU – LUCKNOW,28382.0,BENGALURU,LUCKNOW,False,False,13494.0,14888.0
2016-11-01,CHENNAI – PUNE,74844.0,CHENNAI,PUNE,False,False,37615.0,37229.0
2016-11-01,MUMBAI – NAGPUR,63348.0,MUMBAI,NAGPUR,False,False,29760.0,33588.0
2016-11-01,INDORE – MUMBAI,49278.0,INDORE,MUMBAI,False,False,26369.0,22909.0
2016-11-01,DELHI – NAGPUR,45916.0,DELHI,NAGPUR,False,False,22362.0,23554.0
2016-11-01,BENGALURU – GUWAHATI,30008.0,BENGALURU,GUWAHATI,False,False,14819.0,15189.0
2016-11-01,HYDERABAD – KOCHI,49514.0,HYDERABAD,KOCHI,False,False,25256.0,24258.0
2016-11-01,BENGALURU – JAIPUR,48705.0,BENGALURU,JAIPUR,False,False,24315.0,24390.0
2016-11-01,HYDERABAD – PUNE,26607.0,HYDERABAD,PUNE,False,False,13148.0,13459.0
2016-11-01,BENGALURU – THIRUVANANTHAPURAM,42266.0,BENGALURU,THIRUVANANTHAPURAM,False,False,18666.0,23600.0
2016-11-01,DELHI – UDAIPUR,44709.0,DELHI,UDAIPUR,False,False,23069.0,21640.0
2016-11-01,DELHI – JAMMU,62009.0,DELHI,JAMMU,False,False,31139.0,30870.0
2016-11-01,CHENNAI – KOCHI,49556.0,CHENNAI,KOCHI,False,False,25775.0,23781.0
2016-11-01,HYDERABAD – TIRUPATI,35785.0,HYDERABAD,TIRUPATI,False,False,17817.0,17968.0
2016-12-01,DELHI – MUMBAI,614287.0,DELHI,MUMBAI,False,False,324571.0,289716.0
2016-12-01,BENGALURU – DELHI,352983.0,BENGALURU,DELHI,False,False,172364.0,180619.0
2016-12-01,BENGALURU – MUMBAI,305812.0,BENGALURU,MUMBAI,False,False,151171.0,154641.0
2016-12-01,DELHI – HYDERABAD,202030.0,DELHI,HYDERABAD,False,False,108758.0,93272.0
2016-12-01,DELHI – KOLKATA,271574.0,DELHI,KOLKATA,False,False,143613.0,127961.0
2016-12-01,DELHI – PUNE,204548.0,DELHI,PUNE,False,False,105384.0,99164.0
2016-12-01,AHMEDABAD – DELHI,163484.0,AHMEDABAD,DELHI,False,False,76938.0,86546.0
2016-12-01,CHENNAI – MUMBAI,181981.0,CHENNAI,MUMBAI,False,False,90058.0,91923.0
2016-12-01,KOLKATA – MUMBAI,154038.0,KOLKATA,MUMBAI,False,False,76442.0,77596.0
2016-12-01,HYDERABAD – MUMBAI,186501.0,HYDERABAD,MUMBAI,False,False,91599.0,94902.0
2016-12-01,CHENNAI – DELHI,186497.0,CHENNAI,DELHI,False,False,88122.0,98375.0
2016-12-01,BENGALURU – HYDERABAD,161303.0,BENGALURU,HYDERABAD,False,False,81027.0,80276.0
2016-12-01,BENGALURU – KOLKATA,147258.0,BENGALURU,KOLKATA,False,False,75616.0,71642.0
2016-12-01,AHMEDABAD – MUMBAI,176972.0,AHMEDABAD,MUMBAI,False,False,88857.0,88115.0
2016-12-01,DELHI – SRINAGAR,69425.0,DELHI,SRINAGAR,False,False,33976.0,35449.0
2016-12-01,BENGALURU – PUNE,127241.0,BENGALURU,PUNE,False,False,63048.0,64193.0
2016-12-01,DELHI – GUWAHATI,124465.0,DELHI,GUWAHATI,False,False,60647.0,63818.0
2016-12-01,DELHI – PATNA,105784.0,DELHI,PATNA,False,False,50557.0,55227.0
2016-12-01,BENGALURU – CHENNAI,84729.0,BENGALURU,CHENNAI,False,False,43067.0,41662.0
2016-12-01,DELHI – LUCKNOW,158254.0,DELHI,LUCKNOW,False,False,81121.0,77133.0
2016-12-01,CHENNAI – HYDERABAD,99596.0,CHENNAI,HYDERABAD,False,False,50429.0,49167.0
2016-12-01,BENGALURU – KOCHI,70294.0,BENGALURU,KOCHI,False,False,35585.0,34709.0
2016-12-01,KOCHI – MUMBAI,117646.0,KOCHI,MUMBAI,False,False,57056.0,60590.0
2016-12-01,BAGDOGRA – DELHI,72294.0,BAGDOGRA,DELHI,False,False,31489.0,40805.0
2016-12-01,BHUBANESWAR – DELHI,90730.0,BHUBANESWAR,DELHI,False,False,42914.0,47816.0
2016-12-01,AHMEDABAD – BENGALURU,56364.0,AHMEDABAD,BENGALURU,False,False,28613.0,27751.0
2016-12-01,JAIPUR – MUMBAI,97296.0,JAIPUR,MUMBAI,False,False,49618.0,47678.0
2016-12-01,CHENNAI – KOLKATA,107830.0,CHENNAI,KOLKATA,False,False,53756.0,54074.0
2016-12-01,DELHI – INDORE,55866.0,DELHI,INDORE,False,False,28751.0,27115.0
2016-12-01,AMRITSAR – DELHI,73314.0,AMRITSAR,DELHI,False,False,35667.0,37647.0
2016-12-01,HYDERABAD – VISAKHAPATNAM,72212.0,HYDERABAD,VISAKHAPATNAM,False,False,35535.0,36677.0
2016-12-01,HYDERABAD – KOLKATA,61966.0,HYDERABAD,KOLKATA,False,False,31157.0,30809.0
2016-12-01,DELHI – VARANASI,78328.0,DELHI,VARANASI,False,False,38839.0,39489.0
2016-12-01,GUWAHATI – KOLKATA,105847.0,GUWAHATI,KOLKATA,False,False,53686.0,52161.0
2016-12-01,LUCKNOW – MUMBAI,61781.0,LUCKNOW,MUMBAI,False,False,30747.0,31034.0
2016-12-01,DELHI – KOCHI,72690.0,DELHI,KOCHI,False,False,38632.0,34058.0
2016-12-01,MUMBAI – VARANASI,33758.0,MUMBAI,VARANASI,False,False,14830.0,18928.0
2016-12-01,DELHI – RANCHI,70017.0,DELHI,RANCHI,False,False,37063.0,32954.0
2016-12-01,CHANDIGARH – DELHI,47055.0,CHANDIGARH,DELHI,False,False,23509.0,23546.0
2016-12-01,CHENNAI – COIMBATORE,68053.0,CHENNAI,COIMBATORE,False,False,33848.0,34205.0
2016-12-01,DELHI – RAIPUR,43057.0,DELHI,RAIPUR,False,False,22029.0,21028.0
2016-12-01,AGARTALA – KOLKATA,81443.0,AGARTALA,KOLKATA,False,False,42283.0,39160.0
2016-12-01,BENGALURU – MANGALURU,27922.0,BENGALURU,MANGALURU,False,False,14787.0,13135.0
2016-12-01,DELHI – LEH,17039.0,DELHI,LEH,False,False,5113.0,11926.0
2016-12-01,BENGALURU – BHUBANESWAR,33122.0,BENGALURU,BHUBANESWAR,False,False,16444.0,16678.0
2016-12-01,BENGALURU – VARANASI,11879.0,BENGALURU,VARANASI,False,False,6111.0,5768.0
2016-12-01,BENGALURU – LUCKNOW,21674.0,BENGALURU,LUCKNOW,False,False,9832.0,11842.0
2016-12-01,CHENNAI – PUNE,74245.0,CHENNAI,PUNE,False,False,36788.0,37457.0
2016-12-01,MUMBAI – NAGPUR,72092.0,MUMBAI,NAGPUR,False,False,35598.0,36494.0
2016-12-01,INDORE – MUMBAI,58730.0,INDORE,MUMBAI,False,False,30078.0,28652.0
2016-12-01,DELHI – NAGPUR,45994.0,DELHI,NAGPUR,False,False,23550.0,22444.0
2016-12-01,BENGALURU – GUWAHATI,37024.0,BENGALURU,GUWAHATI,False,False,19338.0,17686.0
2016-12-01,HYDERABAD – KOCHI,55880.0,HYDERABAD,KOCHI,False,False,28351.0,27529.0
2016-12-01,BENGALURU – JAIPUR,48186.0,BENGALURU,JAIPUR,False,False,23707.0,24479.0
2016-12-01,HYDERABAD – PUNE,26118.0,HYDERABAD,PUNE,False,False,12549.0,13569.0
2016-12-01,BENGALURU – THIRUVANANTHAPURAM,46870.0,BENGALURU,THIRUVANANTHAPURAM,False,False,23815.0,23055.0
2016-12-01,DELHI – UDAIPUR,51041.0,DELHI,UDAIPUR,False,False,26183.0,24858.0
2016-12-01,DELHI – JAMMU,59046.0,DELHI,JAMMU,False,False,30558.0,28488.0
2016-12-01,CHENNAI – KOCHI,51085.0,CHENNAI,KOCHI,False,False,26670.0,24415.0
2016-12-01,HYDERABAD – TIRUPATI,35845.0,HYDERABAD,TIRUPATI,False,False,18006.0,17839.0
2017-01-01,DELHI – MUMBAI,608438.0,DELHI,MUMBAI,False,False,299965.0,308473.0
2017-01-01,BENGALURU – DELHI,346875.0,BENGALURU,DELHI,False,False,176753.0,170122.0
2017-01-01,BENGALURU – MUMBAI,305896.0,BENGALURU,MUMBAI,False,False,151185.0,154711.0
2017-01-01,DELHI – HYDERABAD,196953.0,DELHI,HYDERABAD,False,False,95390.0,101563.0
2017-01-01,DELHI – KOLKATA,270095.0,DELHI,KOLKATA,False,False,134211.0,135884.0
2017-01-01,DELHI – PUNE,207486.0,DELHI,PUNE,False,False,101614.0,105872.0
2017-01-01,AHMEDABAD – DELHI,163755.0,AHMEDABAD,DELHI,False,False,81989.0,81766.0
2017-01-01,CHENNAI – MUMBAI,198041.0,CHENNAI,MUMBAI,False,False,97004.0,101037.0
2017-01-01,KOLKATA – MUMBAI,157710.0,KOLKATA,MUMBAI,False,False,77717.0,79993.0
2017-01-01,HYDERABAD – MUMBAI,179657.0,HYDERABAD,MUMBAI,False,False,89739.0,89918.0
